hour,day_of_week,day_of_month,month,hour_sin,hour_cos,day_sin,day_cos,load_lag_1h,load_lag_24h,rolling_mean_3h,rolling_mean_6h
0.13043478260869565,0.5,0.9259259259259259,0.0,0.8535533905932737,0.8535533905932737,0.7225209339563144,5.551115123125783e-17,0.22292737995032796,0.09873188552368672,0.2423295744054943,0.20080494577763264
0.13043478260869565,0.5,0.9259259259259259,0.0,0.8535533905932737,0.8535533905932737,0.7225209339563144,5.551115123125783e-17,0.19949580191589877,0.13409500526663543,0.23553230272818348,0.20205783918286024
0.13043478260869565,0.5,0.9259259259259259,0.0,0.8535533905932737,0.8535533905932737,0.7225209339563144,5.551115123125783e-17,0.24574254341327406,0.13591054991080465,0.22975846805941358,0.20402002470375002
0.13043478260869565,0.5,0.9259259259259259,0.0,0.8535533905932737,0.8535533905932737,0.7225209339563144,5.551115123125783e-17,0.24983115526363142,0.13549506155178692,0.2249733171174102,0.20719753516852313
0.17391304347826086,0.5,0.9259259259259259,0.0,0.9330127018922193,0.75,0.7225209339563144,5.551115123125783e-17,0.25097910422704417,0.1698905947412901,0.22515816087108886,0.21015006594642283
0.17391304347826086,0.5,0.9259259259259259,0.0,0.9330127018922193,0.75,0.7225209339563144,5.551115123125783e-17,0.28053860441601897,0.20619096329465347,0.2304767283972684,0.21306033217651588
0.17391304347826086,0.5,0.9259259259259259,0.0,0.9330127018922193,0.75,0.7225209339563144,5.551115123125783e-17,0.3182653597992926,0.21197170299548995,0.23761445671022985,0.21723052445060742
0.17391304347826086,0.5,0.9259259259259259,0.0,0.9330127018922193,0.75,0.7225209339563144,5.551115123125783e-17,0.32691924150182783,0.22047012251118625,0.24624436938672623,0.2225163579535221
0.21739130434782608,0.5,0.9259259259259259,0.0,0.9829629131445342,0.6294095225512604,0.7225209339563144,5.551115123125783e-17,0.3338205268211627,0.2361201709150842,0.2576214942659647,0.2288393780822482
0.21739130434782608,0.5,0.9259259259259259,0.0,0.9829629131445342,0.6294095225512604,0.7225209339563144,5.551115123125783e-17,0.3446075575667784,0.25816185928369384,0.26946036944825646,0.23643895893908584
0.21739130434782608,0.5,0.9259259259259259,0.0,0.9829629131445342,0.6294095225512604,0.7225209339563144,5.551115123125783e-17,0.3645021031964586,0.2786743957275859,0.2835850919756988,0.24602312867772458
0.21739130434782608,0.5,0.9259259259259259,0.0,0.9829629131445342,0.6294095225512604,0.7225209339563144,5.551115123125783e-17,0.3870007798745536,0.296842209998021,0.299784389063122,0.25726190135405846
0.2608695652173913,0.5,0.9259259259259259,0.0,1.0,0.5,0.7225209339563144,5.551115123125783e-17,0.40710144724607567,0.2757879197718671,0.31431420627765627,0.2614901821488249
0.2608695652173913,0.5,0.9259259259259259,0.0,1.0,0.5,0.7225209339563144,5.551115123125783e-17,0.3646891136394099,0.3500165644462572,0.33042519148383653,0.26644304197636903
0.2608695652173913,0.5,0.9259259259259259,0.0,1.0,0.5,0.7225209339563144,5.551115123125783e-17,0.428912569714442,0.4179986997970162,0.35215105179049155,0.2749260328591072
0.2608695652173913,0.5,0.9259259259259259,0.0,1.0,0.5,0.7225209339563144,5.551115123125783e-17,0.4968381727028228,0.46734287791531837,0.37842295371233625,0.28635228785638933
0.30434782608695654,0.5,0.9259259259259259,0.0,0.9829629131445342,0.37059047744873974,0.7225209339563144,5.551115123125783e-17,0.5496712639194319,0.5080637418136489,0.40569890240151696,0.30095542711992596
0.30434782608695654,0.5,0.9259259259259259,0.0,0.9829629131445342,0.37059047744873974,0.7225209339563144,5.551115123125783e-17,0.5906460357647796,0.5408449511985005,0.43272548760894725,0.3181559784460444
0.30434782608695654,0.5,0.9259259259259259,0.0,0.9829629131445342,0.37059047744873974,0.7225209339563144,5.551115123125783e-17,0.6255377121677135,0.5599365474379536,0.460482050522784,0.33671211426578274
